"software";"version";"cve";"file_name";"line_number"
"phpMyAdmin";"4.4.0";"CVE-2016-5734";"libraries/TableSearch.class.php";"1409"
"phpMyAdmin";"4.6.0";"CVE-2016-5734";"libraries/controllers/table/TableSearchController.php";"730"
"phpMyAdmin";"4.0.0";"CVE-2013-3238";"libraries/mult_submits.inc.php";"427"
"phpMyAdmin";"4.0.0";"CVE-2016-6620";"tbl_tracking.php";"316"
"phpMyAdmin";"4.4.0";"CVE-2016-5703";"libraries/central_columns.lib.php";"66"
"phpMyAdmin";"4.4.0";"CVE-2016-5703";"libraries/central_columns.lib.php";"69"
"phpMyAdmin";"4.4.0";"CVE-2016-5703";"libraries/central_columns.lib.php";"97"
"phpMyAdmin";"4.4.0";"CVE-2016-5703";"libraries/central_columns.lib.php";"128"
"phpMyAdmin";"4.4.0";"CVE-2016-5703";"libraries/central_columns.lib.php";"136"
"phpMyAdmin";"4.4.0";"CVE-2016-5703";"libraries/central_columns.lib.php";"382"
"phpMyAdmin";"4.4.0";"CVE-2016-5703";"libraries/central_columns.lib.php";"888"
"phpMyAdmin";"4.4.0";"CVE-2016-5703";"libraries/central_columns.lib.php";"900"
"phpMyAdmin";"4.4.0";"CVE-2016-6616";"libraries/server_user_groups.lib.php";"354"
"phpMyAdmin";"4.4.0";"CVE-2016-6616";"libraries/db_designer.lib.php";"93"
"phpMyAdmin";"4.6.0";"CVE-2016-6616";"libraries/plugins/export/ExportSql.php";"1115"
"phpMyAdmin";"4.6.0";"CVE-2016-6616";"libraries/plugins/schema/ExportRelationSchema.php";"56"
"phpMyAdmin";"4.4.0";"CVE-2016-6616";"libraries/pmd_common.php";"264"
"phpMyAdmin";"4.4.0";"CVE-2016-6616";"libraries/pmd_common.php";"293"
"phpMyAdmin";"4.4.0";"CVE-2016-6616";"libraries/pmd_common.php";"320"
"phpMyAdmin";"4.4.0";"CVE-2016-6616";"libraries/pmd_common.php";"328"
"phpMyAdmin";"4.4.0";"CVE-2016-6616";"libraries/pmd_common.php";"367"
"phpMyAdmin";"4.4.0";"CVE-2016-6616";"libraries/pmd_common.php";"409"
"phpMyAdmin";"4.0.0";"CVE-2016-6631";"libraries/plugins/transformations/generator_plugin.sh";"1"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"362"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"363"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"364"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"488"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"681"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"682"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"683"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"684"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"685"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"686"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"687"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"688"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"689"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"690"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"691"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"692"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"693"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"694"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"695"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"696"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"697"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"698"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"699"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"700"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"707"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"708"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"709"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"710"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"711"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"712"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"713"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"714"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"715"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"716"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"717"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"718"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"719"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"720"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"721"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"722"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"723"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"724"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"725"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"726"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"727"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"728"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"729"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"730"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"731"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"732"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"733"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"757"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"758"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"759"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"760"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"761"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"762"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"763"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"764"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"765"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"766"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"767"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"768"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"769"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"770"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"771"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"772"
"phpMyAdmin";"4.6.0";"CVE-2016-9849";"libraries/plugins/auth/AuthenticationCookie.php";"366"
"phpMyAdmin";"4.6.0";"CVE-2016-9849";"libraries/plugins/auth/AuthenticationHttp.php";"183"
"phpMyAdmin";"4.6.0";"CVE-2016-6617";"libraries/display_export.lib.php";"253"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"15"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"16"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"17"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"18"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"19"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"20"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"21"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"22"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"23"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"24"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"25"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"26"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"27"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"28"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"29"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"30"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"31"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"32"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"33"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"34"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"35"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"36"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"37"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"38"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"39"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"40"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"41"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"42"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"43"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"44"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"45"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"46"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"47"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"48"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"49"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"50"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"51"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"52"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"53"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"54"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"55"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"56"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"57"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"58"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"59"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"60"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"61"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"62"
"phpMyAdmin";"4.0.0";"CVE-2016-6628";"file_echo.php";"63"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/plugins/import/ImportShp.class.php";"97"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/plugins/import/ImportShp.class.php";"98"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/plugins/import/ImportShp.class.php";"99"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/plugins/import/ImportShp.class.php";"100"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/plugins/import/ImportShp.class.php";"101"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/plugins/import/ImportShp.class.php";"102"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/plugins/import/ImportShp.class.php";"103"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/plugins/import/ImportShp.class.php";"104"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/plugins/import/ImportShp.class.php";"105"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/plugins/import/ImportShp.class.php";"106"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/plugins/import/ImportShp.class.php";"107"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/plugins/import/ImportShp.class.php";"108"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/plugins/import/ImportShp.class.php";"109"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/plugins/import/ImportShp.class.php";"110"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/plugins/import/ImportShp.class.php";"111"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/plugins/import/ImportShp.class.php";"112"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/plugins/import/ImportShp.class.php";"113"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/zip_extension.lib.php";"152"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/zip_extension.lib.php";"153"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/zip_extension.lib.php";"154"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/zip_extension.lib.php";"155"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/zip_extension.lib.php";"156"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/zip_extension.lib.php";"157"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/zip_extension.lib.php";"158"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/zip_extension.lib.php";"159"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/zip_extension.lib.php";"160"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/zip_extension.lib.php";"161"
"phpMyAdmin";"4.0.0";"CVE-2016-9866";"prefs_manage.php";"176"
"phpMyAdmin";"4.0.0";"CVE-2016-6609";"libraries/plugins/export/ExportPhparray.class.php";"109"
"phpMyAdmin";"4.0.0";"CVE-2016-6609";"libraries/plugins/export/ExportPhparray.class.php";"110"
"phpMyAdmin";"4.0.0";"CVE-2016-6609";"libraries/plugins/export/ExportPhparray.class.php";"111"
"phpMyAdmin";"4.0.0";"CVE-2016-6609";"libraries/plugins/export/ExportPhparray.class.php";"112"
"phpMyAdmin";"4.0.0";"CVE-2016-6609";"libraries/plugins/export/ExportPhparray.class.php";"113"
"phpMyAdmin";"4.0.0";"CVE-2016-6609";"libraries/plugins/export/ExportPhparray.class.php";"210"
"phpMyAdmin";"4.0.0";"CVE-2016-6609";"libraries/plugins/export/ExportPhparray.class.php";"211"
"phpMyAdmin";"4.0.0";"CVE-2016-6609";"libraries/plugins/export/ExportPhparray.class.php";"212"
"phpMyAdmin";"4.6.0";"CVE-2016-6619";"libraries/RecentFavoriteTable.php";"97"
"phpMyAdmin";"4.6.0";"CVE-2016-6619";"libraries/RecentFavoriteTable.php";"98"
"phpMyAdmin";"4.6.0";"CVE-2016-6619";"libraries/RecentFavoriteTable.php";"99"
"phpMyAdmin";"4.6.0";"CVE-2016-6619";"libraries/RecentFavoriteTable.php";"120"
"phpMyAdmin";"4.6.0";"CVE-2016-6619";"libraries/RecentFavoriteTable.php";"121"
"phpMyAdmin";"4.6.0";"CVE-2016-6619";"libraries/RecentFavoriteTable.php";"121"
"phpMyAdmin";"4.6.0";"CVE-2016-6619";"libraries/RecentFavoriteTable.php";"122"
"phpMyAdmin";"4.6.0";"CVE-2016-6619";"libraries/RecentFavoriteTable.php";"123"
"phpMyAdmin";"4.6.0";"CVE-2016-6619";"libraries/RecentFavoriteTable.php";"124"
"phpMyAdmin";"4.6.0";"CVE-2016-6619";"libraries/RecentFavoriteTable.php";"125"
"phpMyAdmin";"4.0.0";"CVE-2016-6619";"libraries/Table.class.php";"1496"
"phpMyAdmin";"4.0.0";"CVE-2016-6619";"libraries/Table.class.php";"1497"
"phpMyAdmin";"4.0.0";"CVE-2016-6619";"libraries/Table.class.php";"1498"
"phpMyAdmin";"4.0.0";"CVE-2016-6619";"libraries/Table.class.php";"1499"
"phpMyAdmin";"4.0.0";"CVE-2016-6619";"libraries/Table.class.php";"1523"
"phpMyAdmin";"4.0.0";"CVE-2016-6619";"libraries/Table.class.php";"1524"
"phpMyAdmin";"4.0.0";"CVE-2016-6619";"libraries/Table.class.php";"1525"
"phpMyAdmin";"4.0.0";"CVE-2016-6619";"libraries/Table.class.php";"1526"
"phpMyAdmin";"4.0.0";"CVE-2016-6619";"libraries/Table.class.php";"1527"
"phpMyAdmin";"4.6.0";"CVE-2016-5703";"libraries/central_columns.lib.php";"999969"
"phpMyAdmin";"4.6.0";"CVE-2016-9849";"libraries/plugins/auth/AuthenticationCookie.php";"8"
"phpMyAdmin";"4.6.0";"CVE-2016-5734";"libraries/controllers/table/TableSearchController.php";"730"
"phpMyAdmin";"4.6.0";"CVE-2016-5734";"libraries/controllers/table/TableSearchController.php";"731"
"phpMyAdmin";"4.6.0";"CVE-2016-5734";"libraries/controllers/table/TableSearchController.php";"732"
"phpMyAdmin";"4.6.0";"CVE-2016-5734";"libraries/controllers/table/TableSearchController.php";"733"
"phpMyAdmin";"4.6.0";"CVE-2016-5734";"libraries/controllers/table/TableSearchController.php";"734"
"phpMyAdmin";"4.4.0";"CVE-2016-5734";"libraries/TableSearch.class.php";"1410"
"phpMyAdmin";"4.4.0";"CVE-2016-5734";"libraries/TableSearch.class.php";"1411"
"phpMyAdmin";"4.4.0";"CVE-2016-5734";"libraries/TableSearch.class.php";"1412"
"phpMyAdmin";"4.4.0";"CVE-2016-5734";"libraries/TableSearch.class.php";"1413"
"phpMyAdmin";"4.4.0";"CVE-2017-1000017";"libraries/replication_gui.lib.php";"915"
"phpMyAdmin";"4.0.0";"CVE-2014-8959";"libraries/gis/pma_gis_factory.php";"37"
"phpMyAdmin";"4.0.0";"CVE-2013-3240";"libraries/plugin_interface.lib.php";"33"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeViewContainer.php";"29"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeViewContainer.php";"31"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeViewContainer.php";"45"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeViewContainer.php";"47"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeView.php";"33"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeTriggerContainer.php";"29"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeTriggerContainer.php";"31"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeTriggerContainer.php";"43"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeTriggerContainer.php";"45"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeTrigger.php";"33"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeTrigger.php";"35"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeTableContainer.php";"29"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeTableContainer.php";"31"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeTableContainer.php";"45"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeTableContainer.php";"47"
